,Train,Test
0,0.41999998688697815,0.27000001072883606
1,0.33000001311302185,0.2199999988079071
2,0.36000001430511475,0.33000001311302185
3,0.3400000035762787,0.3400000035762787
4,0.3400000035762787,0.23999999463558197
5,0.28999999165534973,0.3199999928474426
6,0.23000000417232513,0.28999999165534973
7,0.3100000023841858,0.27000001072883606
8,0.3799999952316284,0.3199999928474426
9,0.33000001311302185,0.33000001311302185
10,0.3400000035762787,0.30000001192092896
11,0.3100000023841858,0.3100000023841858
12,0.27000001072883606,0.30000001192092896
13,0.33000001311302185,0.28999999165534973
14,0.27000001072883606,0.25999999046325684
15,0.36000001430511475,0.2800000011920929
16,0.2199999988079071,0.27000001072883606
17,0.30000001192092896,0.25
18,0.25,0.27000001072883606
19,0.23999999463558197,0.3199999928474426
20,0.3100000023841858,0.27000001072883606
21,0.3100000023841858,0.3700000047683716
22,0.25999999046325684,0.3100000023841858
23,0.2199999988079071,0.18000000715255737
24,0.2199999988079071,0.23000000417232513
25,0.1599999964237213,0.2199999988079071
26,0.20999999344348907,0.25999999046325684
27,0.27000001072883606,0.25
28,0.23000000417232513,0.2199999988079071
29,0.28999999165534973,0.27000001072883606
30,0.30000001192092896,0.30000001192092896
31,0.38999998569488525,0.2800000011920929
32,0.30000001192092896,0.23000000417232513
33,0.3700000047683716,0.25999999046325684
34,0.3799999952316284,0.23000000417232513
35,0.30000001192092896,0.27000001072883606
36,0.3400000035762787,0.23999999463558197
37,0.3700000047683716,0.4300000071525574
38,0.30000001192092896,0.2199999988079071
39,0.25999999046325684,0.28999999165534973
40,0.25999999046325684,0.33000001311302185
41,0.2800000011920929,0.4000000059604645
42,0.41999998688697815,0.30000001192092896
43,0.30000001192092896,0.3499999940395355
44,0.33000001311302185,0.28999999165534973
45,0.3799999952316284,0.4099999964237213
46,0.28999999165534973,0.2800000011920929
47,0.25999999046325684,0.3199999928474426
48,0.25,0.23000000417232513
49,0.23999999463558197,0.36000001430511475
50,0.28999999165534973,0.38999998569488525
51,0.3799999952316284,0.23999999463558197
52,0.25999999046325684,0.38999998569488525
53,0.3199999928474426,0.27000001072883606
54,0.28999999165534973,0.3100000023841858
55,0.30000001192092896,0.28999999165534973
56,0.28999999165534973,0.25
57,0.28999999165534973,0.3499999940395355
58,0.25999999046325684,0.2800000011920929
59,0.28999999165534973,0.28999999165534973
60,0.33000001311302185,0.36000001430511475
61,0.28999999165534973,0.3400000035762787
62,0.25,0.28999999165534973
63,0.3100000023841858,0.36000001430511475
64,0.20999999344348907,0.3100000023841858
65,0.3199999928474426,0.33000001311302185
66,0.2800000011920929,0.33000001311302185
67,0.3499999940395355,0.27000001072883606
68,0.3499999940395355,0.2199999988079071
69,0.27000001072883606,0.33000001311302185
70,0.3100000023841858,0.3400000035762787
71,0.25,0.28999999165534973
72,0.3499999940395355,0.25999999046325684
73,0.2800000011920929,0.3400000035762787
74,0.27000001072883606,0.3700000047683716
75,0.30000001192092896,0.3400000035762787
76,0.27000001072883606,0.2199999988079071
77,0.28999999165534973,0.30000001192092896
78,0.3400000035762787,0.3100000023841858
79,0.25999999046325684,0.30000001192092896
80,0.25,0.27000001072883606
81,0.3400000035762787,0.25
82,0.30000001192092896,0.30000001192092896
83,0.28999999165534973,0.20000000298023224
84,0.3100000023841858,0.23000000417232513
85,0.3199999928474426,0.3100000023841858
86,0.2800000011920929,0.20999999344348907
87,0.25,0.23000000417232513
88,0.25,0.2800000011920929
89,0.25,0.25999999046325684
90,0.25,0.30000001192092896
91,0.3499999940395355,0.3400000035762787
92,0.25999999046325684,0.36000001430511475
93,0.3400000035762787,0.23000000417232513
94,0.23999999463558197,0.3199999928474426
95,0.28999999165534973,0.3100000023841858
96,0.33000001311302185,0.3400000035762787
97,0.30000001192092896,0.28999999165534973
98,0.28999999165534973,0.23999999463558197
99,0.27000001072883606,0.33000001311302185
100,0.23999999463558197,0.2800000011920929
101,0.33000001311302185,0.23000000417232513
102,0.36000001430511475,0.3199999928474426
103,0.33000001311302185,0.27000001072883606
104,0.33000001311302185,0.25
105,0.3199999928474426,0.25999999046325684
106,0.23999999463558197,0.3400000035762787
107,0.33000001311302185,0.2800000011920929
108,0.3400000035762787,0.30000001192092896
109,0.3199999928474426,0.3100000023841858
110,0.3799999952316284,0.36000001430511475
111,0.2800000011920929,0.3799999952316284
112,0.27000001072883606,0.33000001311302185
113,0.38999998569488525,0.28999999165534973
114,0.4099999964237213,0.36000001430511475
115,0.23999999463558197,0.3400000035762787
116,0.23000000417232513,0.28999999165534973
117,0.3100000023841858,0.30000001192092896
118,0.3199999928474426,0.3199999928474426
119,0.3100000023841858,0.27000001072883606
120,0.2800000011920929,0.3400000035762787
121,0.4000000059604645,0.3100000023841858
122,0.3499999940395355,0.3199999928474426
123,0.3100000023841858,0.30000001192092896
124,0.4099999964237213,0.36000001430511475
125,0.2199999988079071,0.3499999940395355
126,0.2800000011920929,0.46000000834465027
127,0.30000001192092896,0.23999999463558197
128,0.30000001192092896,0.33000001311302185
129,0.27000001072883606,0.36000001430511475
130,0.28999999165534973,0.3199999928474426
131,0.28999999165534973,0.27000001072883606
132,0.2800000011920929,0.30000001192092896
133,0.30000001192092896,0.27000001072883606
134,0.3400000035762787,0.27000001072883606
135,0.33000001311302185,0.2800000011920929
136,0.3799999952316284,0.3499999940395355
137,0.3499999940395355,0.3799999952316284
138,0.3799999952316284,0.30000001192092896
139,0.33000001311302185,0.36000001430511475
140,0.2800000011920929,0.3400000035762787
141,0.3700000047683716,0.3799999952316284
142,0.3199999928474426,0.3700000047683716
143,0.27000001072883606,0.3100000023841858
144,0.33000001311302185,0.3700000047683716
145,0.36000001430511475,0.27000001072883606
146,0.3499999940395355,0.3400000035762787
147,0.3199999928474426,0.3499999940395355
148,0.3700000047683716,0.36000001430511475
149,0.27000001072883606,0.27000001072883606
150,0.4000000059604645,0.3499999940395355
151,0.49000000953674316,0.38999998569488525
152,0.3199999928474426,0.3199999928474426
153,0.23000000417232513,0.38999998569488525
154,0.30000001192092896,0.4399999976158142
155,0.2800000011920929,0.36000001430511475
156,0.3499999940395355,0.4300000071525574
157,0.3499999940395355,0.3199999928474426
158,0.3100000023841858,0.3799999952316284
159,0.36000001430511475,0.25
160,0.3400000035762787,0.36000001430511475
161,0.3499999940395355,0.3499999940395355
162,0.25999999046325684,0.36000001430511475
163,0.27000001072883606,0.3400000035762787
164,0.33000001311302185,0.23999999463558197
165,0.33000001311302185,0.3499999940395355
166,0.28999999165534973,0.3499999940395355
167,0.33000001311302185,0.28999999165534973
168,0.30000001192092896,0.3199999928474426
169,0.33000001311302185,0.36000001430511475
170,0.27000001072883606,0.3100000023841858
171,0.25999999046325684,0.3499999940395355
172,0.33000001311302185,0.3199999928474426
173,0.30000001192092896,0.3700000047683716
174,0.3499999940395355,0.3199999928474426
175,0.3400000035762787,0.33000001311302185
176,0.3100000023841858,0.4000000059604645
177,0.3499999940395355,0.3700000047683716
178,0.30000001192092896,0.3799999952316284
179,0.33000001311302185,0.3199999928474426
180,0.27000001072883606,0.3499999940395355
181,0.3199999928474426,0.3400000035762787
182,0.33000001311302185,0.3100000023841858
183,0.28999999165534973,0.3199999928474426
184,0.4000000059604645,0.3400000035762787
185,0.3199999928474426,0.3499999940395355
186,0.3100000023841858,0.27000001072883606
187,0.3400000035762787,0.33000001311302185
188,0.38999998569488525,0.3499999940395355
189,0.3400000035762787,0.3400000035762787
190,0.3100000023841858,0.3400000035762787
191,0.3400000035762787,0.3199999928474426
192,0.3100000023841858,0.3700000047683716
193,0.30000001192092896,0.20999999344348907
194,0.3199999928474426,0.4099999964237213
195,0.3199999928474426,0.3799999952316284
196,0.30000001192092896,0.2800000011920929
197,0.28999999165534973,0.2800000011920929
198,0.2800000011920929,0.27000001072883606
199,0.3700000047683716,0.23999999463558197
200,0.3100000023841858,0.33000001311302185
201,0.3400000035762787,0.25
202,0.33000001311302185,0.3199999928474426
203,0.28999999165534973,0.3100000023841858
204,0.36000001430511475,0.33000001311302185
205,0.25999999046325684,0.23999999463558197
206,0.33000001311302185,0.30000001192092896
207,0.30000001192092896,0.2800000011920929
208,0.2800000011920929,0.25
209,0.25999999046325684,0.4699999988079071
210,0.30000001192092896,0.3499999940395355
211,0.28999999165534973,0.30000001192092896
212,0.30000001192092896,0.3100000023841858
213,0.3100000023841858,0.2800000011920929
214,0.30000001192092896,0.25
215,0.27000001072883606,0.27000001072883606
216,0.2199999988079071,0.3199999928474426
217,0.2199999988079071,0.3100000023841858
218,0.30000001192092896,0.3100000023841858
219,0.2800000011920929,0.3799999952316284
220,0.2800000011920929,0.28999999165534973
221,0.28999999165534973,0.3499999940395355
222,0.3400000035762787,0.3100000023841858
223,0.28999999165534973,0.3799999952316284
224,0.4000000059604645,0.3100000023841858
225,0.28999999165534973,0.3100000023841858
226,0.2800000011920929,0.36000001430511475
227,0.25999999046325684,0.2800000011920929
228,0.30000001192092896,0.3199999928474426
229,0.3400000035762787,0.27000001072883606
230,0.3400000035762787,0.2800000011920929
231,0.30000001192092896,0.28999999165534973
232,0.23999999463558197,0.3199999928474426
233,0.38999998569488525,0.3499999940395355
234,0.30000001192092896,0.3400000035762787
235,0.33000001311302185,0.3199999928474426
236,0.25,0.30000001192092896
237,0.25,0.27000001072883606
238,0.3199999928474426,0.33000001311302185
239,0.3199999928474426,0.36000001430511475
240,0.30000001192092896,0.30000001192092896
241,0.3199999928474426,0.36000001430511475
242,0.27000001072883606,0.28999999165534973
243,0.3100000023841858,0.30000001192092896
244,0.3199999928474426,0.3700000047683716
245,0.3400000035762787,0.2800000011920929
246,0.28999999165534973,0.28999999165534973
247,0.3100000023841858,0.3400000035762787
248,0.28999999165534973,0.3400000035762787
249,0.2800000011920929,0.2800000011920929
