,Train,Test
0,0.3100000023841858,0.27000001072883606
1,0.25999999046325684,0.23000000417232513
2,0.36000001430511475,0.3199999928474426
3,0.3400000035762787,0.20000000298023224
4,0.20999999344348907,0.27000001072883606
5,0.28999999165534973,0.1899999976158142
6,0.27000001072883606,0.2199999988079071
7,0.3199999928474426,0.3100000023841858
8,0.33000001311302185,0.27000001072883606
9,0.3400000035762787,0.33000001311302185
10,0.3700000047683716,0.28999999165534973
11,0.28999999165534973,0.33000001311302185
12,0.30000001192092896,0.33000001311302185
13,0.28999999165534973,0.25
14,0.33000001311302185,0.2800000011920929
15,0.27000001072883606,0.3499999940395355
16,0.3100000023841858,0.2800000011920929
17,0.3499999940395355,0.25
18,0.30000001192092896,0.23000000417232513
19,0.23000000417232513,0.2199999988079071
20,0.25,0.23999999463558197
21,0.28999999165534973,0.23000000417232513
22,0.25,0.3499999940395355
23,0.2800000011920929,0.25
24,0.25,0.25
25,0.20999999344348907,0.23000000417232513
26,0.25999999046325684,0.23999999463558197
27,0.3199999928474426,0.2199999988079071
28,0.18000000715255737,0.23999999463558197
29,0.3100000023841858,0.25999999046325684
30,0.25999999046325684,0.27000001072883606
31,0.27000001072883606,0.27000001072883606
32,0.27000001072883606,0.23000000417232513
33,0.2800000011920929,0.2800000011920929
34,0.25,0.3100000023841858
35,0.2800000011920929,0.2199999988079071
36,0.27000001072883606,0.4099999964237213
37,0.27000001072883606,0.25999999046325684
38,0.25,0.27000001072883606
39,0.30000001192092896,0.30000001192092896
40,0.46000000834465027,0.36000001430511475
41,0.36000001430511475,0.3400000035762787
42,0.3499999940395355,0.3400000035762787
43,0.3400000035762787,0.33000001311302185
44,0.30000001192092896,0.3199999928474426
45,0.3100000023841858,0.3100000023841858
46,0.3700000047683716,0.3499999940395355
47,0.36000001430511475,0.4000000059604645
48,0.3199999928474426,0.3799999952316284
49,0.33000001311302185,0.33000001311302185
50,0.3400000035762787,0.3499999940395355
51,0.3499999940395355,0.3499999940395355
52,0.30000001192092896,0.30000001192092896
53,0.28999999165534973,0.2800000011920929
54,0.25,0.27000001072883606
55,0.3199999928474426,0.28999999165534973
56,0.3799999952316284,0.27000001072883606
57,0.30000001192092896,0.23000000417232513
58,0.33000001311302185,0.33000001311302185
59,0.27000001072883606,0.23000000417232513
60,0.33000001311302185,0.36000001430511475
61,0.3199999928474426,0.23000000417232513
62,0.36000001430511475,0.4000000059604645
63,0.36000001430511475,0.3199999928474426
64,0.30000001192092896,0.3400000035762787
65,0.27000001072883606,0.3400000035762787
66,0.28999999165534973,0.25
67,0.4099999964237213,0.30000001192092896
68,0.3700000047683716,0.33000001311302185
69,0.3700000047683716,0.27000001072883606
70,0.3100000023841858,0.27000001072883606
71,0.3400000035762787,0.4000000059604645
72,0.36000001430511475,0.33000001311302185
73,0.23000000417232513,0.3199999928474426
74,0.3499999940395355,0.25999999046325684
75,0.1899999976158142,0.25999999046325684
76,0.36000001430511475,0.3199999928474426
77,0.2800000011920929,0.3100000023841858
78,0.3700000047683716,0.3499999940395355
79,0.3700000047683716,0.3400000035762787
80,0.25999999046325684,0.33000001311302185
81,0.3400000035762787,0.27000001072883606
82,0.33000001311302185,0.38999998569488525
83,0.3499999940395355,0.3400000035762787
84,0.4000000059604645,0.36000001430511475
85,0.3499999940395355,0.30000001192092896
86,0.30000001192092896,0.3100000023841858
87,0.4000000059604645,0.3199999928474426
88,0.3199999928474426,0.3100000023841858
89,0.3499999940395355,0.36000001430511475
90,0.3499999940395355,0.3400000035762787
91,0.38999998569488525,0.3700000047683716
92,0.38999998569488525,0.36000001430511475
93,0.3400000035762787,0.3400000035762787
94,0.3100000023841858,0.3700000047683716
95,0.3400000035762787,0.3700000047683716
96,0.4000000059604645,0.2800000011920929
97,0.3799999952316284,0.30000001192092896
98,0.27000001072883606,0.3400000035762787
99,0.36000001430511475,0.3799999952316284
100,0.36000001430511475,0.3400000035762787
101,0.36000001430511475,0.4099999964237213
102,0.36000001430511475,0.3499999940395355
103,0.3499999940395355,0.4000000059604645
104,0.3400000035762787,0.33000001311302185
105,0.2800000011920929,0.3100000023841858
106,0.4099999964237213,0.33000001311302185
107,0.23999999463558197,0.3400000035762787
108,0.3100000023841858,0.30000001192092896
109,0.3799999952316284,0.30000001192092896
110,0.3499999940395355,0.2800000011920929
111,0.3700000047683716,0.38999998569488525
112,0.3400000035762787,0.30000001192092896
113,0.38999998569488525,0.33000001311302185
114,0.30000001192092896,0.4000000059604645
115,0.3799999952316284,0.33000001311302185
116,0.36000001430511475,0.3499999940395355
117,0.28999999165534973,0.3799999952316284
118,0.3499999940395355,0.44999998807907104
119,0.3199999928474426,0.46000000834465027
120,0.33000001311302185,0.28999999165534973
121,0.3100000023841858,0.3700000047683716
122,0.33000001311302185,0.46000000834465027
123,0.33000001311302185,0.3199999928474426
124,0.5,0.4099999964237213
125,0.3700000047683716,0.38999998569488525
126,0.3700000047683716,0.30000001192092896
127,0.30000001192092896,0.41999998688697815
128,0.33000001311302185,0.3400000035762787
129,0.4000000059604645,0.41999998688697815
130,0.3499999940395355,0.33000001311302185
131,0.3700000047683716,0.3799999952316284
132,0.30000001192092896,0.4000000059604645
133,0.4000000059604645,0.3400000035762787
134,0.36000001430511475,0.36000001430511475
135,0.3499999940395355,0.41999998688697815
136,0.28999999165534973,0.3799999952316284
137,0.36000001430511475,0.36000001430511475
138,0.3700000047683716,0.4099999964237213
139,0.3700000047683716,0.3400000035762787
140,0.25999999046325684,0.3400000035762787
141,0.3799999952316284,0.3799999952316284
142,0.25,0.30000001192092896
143,0.3199999928474426,0.36000001430511475
144,0.2199999988079071,0.3400000035762787
145,0.3100000023841858,0.33000001311302185
146,0.3100000023841858,0.3199999928474426
147,0.30000001192092896,0.25
148,0.25999999046325684,0.3700000047683716
149,0.28999999165534973,0.33000001311302185
150,0.36000001430511475,0.3799999952316284
151,0.3199999928474426,0.3199999928474426
152,0.30000001192092896,0.33000001311302185
153,0.33000001311302185,0.3100000023841858
154,0.27000001072883606,0.3400000035762787
155,0.3700000047683716,0.33000001311302185
156,0.28999999165534973,0.3100000023841858
157,0.3199999928474426,0.3199999928474426
158,0.28999999165534973,0.3700000047683716
159,0.3400000035762787,0.3100000023841858
160,0.33000001311302185,0.3199999928474426
161,0.3400000035762787,0.36000001430511475
162,0.3499999940395355,0.3400000035762787
163,0.3700000047683716,0.3700000047683716
164,0.4099999964237213,0.33000001311302185
165,0.47999998927116394,0.3400000035762787
166,0.3199999928474426,0.27000001072883606
167,0.2800000011920929,0.33000001311302185
168,0.3199999928474426,0.3499999940395355
169,0.3499999940395355,0.2800000011920929
170,0.25,0.3700000047683716
171,0.3199999928474426,0.25999999046325684
172,0.3400000035762787,0.38999998569488525
173,0.20999999344348907,0.30000001192092896
174,0.36000001430511475,0.3499999940395355
175,0.38999998569488525,0.2800000011920929
176,0.3700000047683716,0.33000001311302185
177,0.3199999928474426,0.3199999928474426
178,0.3499999940395355,0.3499999940395355
179,0.30000001192092896,0.33000001311302185
180,0.36000001430511475,0.3199999928474426
181,0.3700000047683716,0.3400000035762787
182,0.3400000035762787,0.3199999928474426
183,0.3100000023841858,0.3400000035762787
184,0.33000001311302185,0.3799999952316284
185,0.36000001430511475,0.3100000023841858
186,0.36000001430511475,0.4000000059604645
187,0.3700000047683716,0.20999999344348907
188,0.23999999463558197,0.3400000035762787
189,0.2800000011920929,0.36000001430511475
190,0.3199999928474426,0.4000000059604645
191,0.4300000071525574,0.4300000071525574
192,0.4300000071525574,0.3799999952316284
193,0.3799999952316284,0.3499999940395355
194,0.33000001311302185,0.38999998569488525
195,0.3199999928474426,0.4000000059604645
196,0.3199999928474426,0.36000001430511475
197,0.30000001192092896,0.36000001430511475
198,0.3199999928474426,0.3199999928474426
199,0.25,0.3499999940395355
200,0.33000001311302185,0.33000001311302185
201,0.33000001311302185,0.28999999165534973
202,0.41999998688697815,0.3199999928474426
203,0.3700000047683716,0.33000001311302185
204,0.36000001430511475,0.36000001430511475
205,0.3700000047683716,0.3700000047683716
206,0.3400000035762787,0.23000000417232513
207,0.28999999165534973,0.30000001192092896
208,0.3400000035762787,0.23999999463558197
209,0.23000000417232513,0.33000001311302185
210,0.33000001311302185,0.41999998688697815
211,0.3499999940395355,0.36000001430511475
212,0.4000000059604645,0.33000001311302185
213,0.23000000417232513,0.3199999928474426
214,0.28999999165534973,0.28999999165534973
215,0.28999999165534973,0.2800000011920929
216,0.3100000023841858,0.4099999964237213
