,Train,Test
0,0.3100000023841858,0.3700000047683716
1,0.30000001192092896,0.4000000059604645
2,0.25999999046325684,0.20999999344348907
3,0.36000001430511475,0.3100000023841858
4,0.15000000596046448,0.2199999988079071
5,0.25,0.23999999463558197
6,0.3100000023841858,0.3499999940395355
7,0.30000001192092896,0.3400000035762787
8,0.27000001072883606,0.25
9,0.3199999928474426,0.28999999165534973
10,0.25999999046325684,0.2800000011920929
11,0.3400000035762787,0.25999999046325684
12,0.15000000596046448,0.30000001192092896
13,0.2199999988079071,0.27000001072883606
14,0.2800000011920929,0.3100000023841858
15,0.27000001072883606,0.25999999046325684
16,0.2199999988079071,0.25999999046325684
17,0.27000001072883606,0.23000000417232513
18,0.20999999344348907,0.20999999344348907
19,0.27000001072883606,0.25999999046325684
20,0.27000001072883606,0.23999999463558197
21,0.18000000715255737,0.25
22,0.1599999964237213,0.2199999988079071
23,0.23000000417232513,0.3700000047683716
24,0.3199999928474426,0.2199999988079071
25,0.23999999463558197,0.25999999046325684
26,0.23999999463558197,0.23999999463558197
27,0.20000000298023224,0.1599999964237213
28,0.15000000596046448,0.17000000178813934
29,0.25999999046325684,0.2199999988079071
30,0.17000000178813934,0.15000000596046448
31,0.18000000715255737,0.1899999976158142
32,0.23000000417232513,0.2199999988079071
33,0.25,0.27000001072883606
34,0.20000000298023224,0.25
35,0.20999999344348907,0.33000001311302185
36,0.28999999165534973,0.20999999344348907
37,0.25999999046325684,0.25
38,0.30000001192092896,0.2199999988079071
39,0.27000001072883606,0.1899999976158142
40,0.28999999165534973,0.30000001192092896
41,0.28999999165534973,0.27000001072883606
42,0.27000001072883606,0.30000001192092896
43,0.23999999463558197,0.23999999463558197
44,0.20000000298023224,0.27000001072883606
45,0.2199999988079071,0.20000000298023224
46,0.15000000596046448,0.23999999463558197
47,0.2800000011920929,0.25999999046325684
48,0.25999999046325684,0.27000001072883606
49,0.3100000023841858,0.23999999463558197
50,0.20000000298023224,0.20000000298023224
51,0.27000001072883606,0.2199999988079071
52,0.2800000011920929,0.20000000298023224
53,0.20999999344348907,0.1899999976158142
54,0.30000001192092896,0.25
55,0.1599999964237213,0.1899999976158142
56,0.25999999046325684,0.20999999344348907
57,0.2199999988079071,0.2199999988079071
58,0.20999999344348907,0.1599999964237213
59,0.23999999463558197,0.1599999964237213
60,0.20000000298023224,0.28999999165534973
61,0.3199999928474426,0.15000000596046448
62,0.27000001072883606,0.23000000417232513
63,0.14000000059604645,0.1899999976158142
64,0.18000000715255737,0.23000000417232513
65,0.1599999964237213,0.10999999940395355
66,0.23999999463558197,0.20000000298023224
67,0.17000000178813934,0.2800000011920929
68,0.20999999344348907,0.25999999046325684
69,0.2199999988079071,0.27000001072883606
70,0.20999999344348907,0.27000001072883606
71,0.20000000298023224,0.25999999046325684
72,0.2800000011920929,0.2800000011920929
73,0.25,0.23000000417232513
74,0.25,0.25999999046325684
75,0.2199999988079071,0.17000000178813934
76,0.18000000715255737,0.1899999976158142
77,0.1899999976158142,0.1599999964237213
78,0.25,0.1899999976158142
79,0.1599999964237213,0.1899999976158142
80,0.1899999976158142,0.23999999463558197
81,0.28999999165534973,0.20999999344348907
82,0.25,0.25999999046325684
83,0.1899999976158142,0.25999999046325684
84,0.1599999964237213,0.23999999463558197
85,0.2199999988079071,0.30000001192092896
86,0.17000000178813934,0.23000000417232513
87,0.17000000178813934,0.3400000035762787
88,0.25,0.1899999976158142
89,0.28999999165534973,0.27000001072883606
90,0.20999999344348907,0.20000000298023224
91,0.1899999976158142,0.17000000178813934
92,0.3199999928474426,0.1899999976158142
93,0.23000000417232513,0.25999999046325684
94,0.23999999463558197,0.20000000298023224
95,0.20000000298023224,0.12999999523162842
96,0.20999999344348907,0.23999999463558197
97,0.20000000298023224,0.20000000298023224
98,0.2800000011920929,0.25999999046325684
99,0.2199999988079071,0.28999999165534973
100,0.23999999463558197,0.30000001192092896
101,0.25999999046325684,0.23999999463558197
102,0.27000001072883606,0.27000001072883606
103,0.2199999988079071,0.30000001192092896
104,0.2199999988079071,0.23999999463558197
105,0.30000001192092896,0.27000001072883606
106,0.25,0.28999999165534973
107,0.20000000298023224,0.17000000178813934
108,0.2800000011920929,0.27000001072883606
109,0.23999999463558197,0.20000000298023224
110,0.27000001072883606,0.1899999976158142
111,0.27000001072883606,0.23000000417232513
112,0.1899999976158142,0.2199999988079071
113,0.27000001072883606,0.27000001072883606
114,0.25,0.36000001430511475
115,0.20999999344348907,0.28999999165534973
116,0.23000000417232513,0.20999999344348907
117,0.23000000417232513,0.30000001192092896
118,0.20000000298023224,0.23000000417232513
119,0.23999999463558197,0.18000000715255737
120,0.28999999165534973,0.28999999165534973
121,0.15000000596046448,0.25
122,0.23000000417232513,0.15000000596046448
123,0.2800000011920929,0.25999999046325684
124,0.33000001311302185,0.25
125,0.23000000417232513,0.2800000011920929
126,0.23999999463558197,0.2199999988079071
127,0.23000000417232513,0.25
128,0.23000000417232513,0.20000000298023224
129,0.25,0.3199999928474426
130,0.25999999046325684,0.2199999988079071
131,0.30000001192092896,0.27000001072883606
132,0.1899999976158142,0.28999999165534973
133,0.20000000298023224,0.20999999344348907
134,0.25999999046325684,0.25
135,0.20999999344348907,0.25999999046325684
136,0.20999999344348907,0.30000001192092896
137,0.17000000178813934,0.23000000417232513
138,0.2800000011920929,0.20999999344348907
139,0.20999999344348907,0.20999999344348907
140,0.3400000035762787,0.2199999988079071
141,0.2199999988079071,0.28999999165534973
142,0.18000000715255737,0.20000000298023224
143,0.2800000011920929,0.27000001072883606
144,0.20999999344348907,0.30000001192092896
145,0.20000000298023224,0.30000001192092896
146,0.23000000417232513,0.3400000035762787
147,0.25,0.3499999940395355
148,0.23000000417232513,0.23000000417232513
149,0.3100000023841858,0.27000001072883606
150,0.3100000023841858,0.25999999046325684
151,0.1899999976158142,0.18000000715255737
152,0.20999999344348907,0.27000001072883606
