,Train,Test
0,0.30000001192092896,0.3100000023841858
1,0.25,0.23999999463558197
2,0.27000001072883606,0.3100000023841858
3,0.30000001192092896,0.36000001430511475
4,0.3199999928474426,0.3199999928474426
5,0.3100000023841858,0.25
6,0.3400000035762787,0.4099999964237213
7,0.2800000011920929,0.3199999928474426
8,0.27000001072883606,0.20999999344348907
9,0.20000000298023224,0.3199999928474426
10,0.28999999165534973,0.20999999344348907
11,0.2199999988079071,0.27000001072883606
12,0.3199999928474426,0.33000001311302185
13,0.3199999928474426,0.23999999463558197
14,0.2800000011920929,0.3100000023841858
15,0.3100000023841858,0.3199999928474426
16,0.2199999988079071,0.20999999344348907
17,0.33000001311302185,0.2800000011920929
18,0.28999999165534973,0.28999999165534973
19,0.4000000059604645,0.28999999165534973
20,0.3400000035762787,0.33000001311302185
21,0.3400000035762787,0.30000001192092896
22,0.3100000023841858,0.3400000035762787
23,0.1899999976158142,0.2800000011920929
24,0.28999999165534973,0.27000001072883606
25,0.25,0.33000001311302185
26,0.27000001072883606,0.36000001430511475
27,0.33000001311302185,0.28999999165534973
28,0.27000001072883606,0.3799999952316284
29,0.3700000047683716,0.36000001430511475
30,0.4099999964237213,0.3700000047683716
31,0.2800000011920929,0.30000001192092896
32,0.46000000834465027,0.3100000023841858
33,0.28999999165534973,0.3700000047683716
34,0.3100000023841858,0.3100000023841858
35,0.3700000047683716,0.23999999463558197
36,0.3700000047683716,0.38999998569488525
37,0.30000001192092896,0.2800000011920929
38,0.3199999928474426,0.33000001311302185
39,0.2800000011920929,0.3100000023841858
40,0.25999999046325684,0.23000000417232513
41,0.25,0.23999999463558197
42,0.20000000298023224,0.23999999463558197
43,0.23000000417232513,0.3199999928474426
44,0.27000001072883606,0.27000001072883606
45,0.30000001192092896,0.2800000011920929
46,0.28999999165534973,0.3499999940395355
47,0.3799999952316284,0.25
48,0.25,0.25
49,0.23999999463558197,0.3700000047683716
