,Train,Test
0,0.38999998569488525,0.25
1,0.28999999165534973,0.33000001311302185
2,0.25999999046325684,0.3799999952316284
3,0.2800000011920929,0.3199999928474426
4,0.3799999952316284,0.2800000011920929
5,0.3199999928474426,0.28999999165534973
6,0.36000001430511475,0.3400000035762787
7,0.3499999940395355,0.2800000011920929
8,0.3100000023841858,0.3199999928474426
9,0.23000000417232513,0.27000001072883606
10,0.30000001192092896,0.3499999940395355
11,0.2800000011920929,0.36000001430511475
12,0.33000001311302185,0.28999999165534973
13,0.3499999940395355,0.28999999165534973
14,0.25,0.3199999928474426
15,0.25999999046325684,0.1899999976158142
16,0.3400000035762787,0.2800000011920929
17,0.36000001430511475,0.2199999988079071
18,0.4300000071525574,0.30000001192092896
19,0.33000001311302185,0.4000000059604645
20,0.18000000715255737,0.30000001192092896
21,0.1599999964237213,0.28999999165534973
22,0.3100000023841858,0.28999999165534973
23,0.2800000011920929,0.28999999165534973
24,0.25,0.2800000011920929
25,0.2800000011920929,0.1599999964237213
26,0.30000001192092896,0.3199999928474426
27,0.3199999928474426,0.2800000011920929
28,0.23999999463558197,0.2800000011920929
29,0.27000001072883606,0.20999999344348907
30,0.27000001072883606,0.23999999463558197
31,0.30000001192092896,0.28999999165534973
32,0.3199999928474426,0.20000000298023224
33,0.18000000715255737,0.23999999463558197
34,0.28999999165534973,0.33000001311302185
35,0.25999999046325684,0.2199999988079071
36,0.20000000298023224,0.25999999046325684
37,0.2800000011920929,0.2800000011920929
38,0.3499999940395355,0.3700000047683716
39,0.33000001311302185,0.25999999046325684
40,0.27000001072883606,0.2800000011920929
41,0.23000000417232513,0.3100000023841858
42,0.36000001430511475,0.25
43,0.3799999952316284,0.2800000011920929
44,0.3499999940395355,0.4699999988079071
45,0.3400000035762787,0.3100000023841858
46,0.25,0.25
47,0.23000000417232513,0.3100000023841858
48,0.25,0.27000001072883606
49,0.2800000011920929,0.30000001192092896
