,Train,Test
0,0.2199999988079071,0.3100000023841858
1,0.30000001192092896,0.3799999952316284
2,0.27000001072883606,0.3199999928474426
3,0.3700000047683716,0.33000001311302185
4,0.3700000047683716,0.3400000035762787
5,0.3700000047683716,0.3700000047683716
6,0.41999998688697815,0.4000000059604645
7,0.33000001311302185,0.3199999928474426
8,0.3100000023841858,0.2800000011920929
9,0.25,0.25
10,0.23999999463558197,0.20000000298023224
11,0.2800000011920929,0.23000000417232513
12,0.23999999463558197,0.25
13,0.27000001072883606,0.3100000023841858
14,0.2800000011920929,0.3199999928474426
15,0.30000001192092896,0.33000001311302185
16,0.3100000023841858,0.2800000011920929
17,0.28999999165534973,0.27000001072883606
18,0.3400000035762787,0.23999999463558197
19,0.3700000047683716,0.38999998569488525
20,0.3199999928474426,0.3400000035762787
21,0.3499999940395355,0.27000001072883606
22,0.38999998569488525,0.33000001311302185
23,0.20000000298023224,0.2800000011920929
24,0.1899999976158142,0.20999999344348907
25,0.1899999976158142,0.2800000011920929
26,0.20999999344348907,0.25999999046325684
27,0.23000000417232513,0.23999999463558197
28,0.25,0.2199999988079071
29,0.2199999988079071,0.3100000023841858
30,0.2800000011920929,0.20999999344348907
31,0.3199999928474426,0.25
32,0.25999999046325684,0.25
33,0.30000001192092896,0.27000001072883606
34,0.4099999964237213,0.3199999928474426
35,0.23999999463558197,0.23999999463558197
36,0.27000001072883606,0.20999999344348907
37,0.23999999463558197,0.2800000011920929
38,0.25,0.2800000011920929
39,0.27000001072883606,0.2199999988079071
40,0.25,0.23999999463558197
41,0.2199999988079071,0.23000000417232513
42,0.3100000023841858,0.2800000011920929
43,0.2199999988079071,0.23999999463558197
44,0.17000000178813934,0.15000000596046448
45,0.23999999463558197,0.2800000011920929
46,0.27000001072883606,0.23000000417232513
47,0.20000000298023224,0.23999999463558197
48,0.2199999988079071,0.27000001072883606
49,0.23000000417232513,0.3199999928474426
