,Train,Test
0,0.33000001311302185,0.25999999046325684
1,0.3100000023841858,0.33000001311302185
2,0.3100000023841858,0.3100000023841858
3,0.30000001192092896,0.36000001430511475
4,0.30000001192092896,0.3199999928474426
5,0.2199999988079071,0.28999999165534973
6,0.2800000011920929,0.25
7,0.3400000035762787,0.2800000011920929
8,0.28999999165534973,0.28999999165534973
9,0.36000001430511475,0.2800000011920929
10,0.33000001311302185,0.36000001430511475
11,0.23999999463558197,0.3199999928474426
12,0.23999999463558197,0.28999999165534973
13,0.4099999964237213,0.1899999976158142
14,0.23000000417232513,0.3199999928474426
15,0.33000001311302185,0.3199999928474426
16,0.27000001072883606,0.17000000178813934
17,0.27000001072883606,0.25
18,0.2800000011920929,0.25
19,0.17000000178813934,0.18000000715255737
20,0.20999999344348907,0.23999999463558197
21,0.3100000023841858,0.1899999976158142
22,0.3400000035762787,0.23999999463558197
23,0.2199999988079071,0.25999999046325684
24,0.23000000417232513,0.23999999463558197
25,0.17000000178813934,0.23000000417232513
26,0.2199999988079071,0.1899999976158142
27,0.20000000298023224,0.27000001072883606
28,0.25,0.23000000417232513
29,0.3199999928474426,0.18000000715255737
30,0.25,0.20999999344348907
31,0.25999999046325684,0.20000000298023224
32,0.20999999344348907,0.18000000715255737
33,0.25999999046325684,0.20999999344348907
34,0.27000001072883606,0.20999999344348907
35,0.3499999940395355,0.20000000298023224
36,0.23999999463558197,0.23999999463558197
37,0.15000000596046448,0.28999999165534973
38,0.20999999344348907,0.2800000011920929
39,0.25,0.27000001072883606
40,0.30000001192092896,0.1599999964237213
41,0.2199999988079071,0.3100000023841858
42,0.30000001192092896,0.27000001072883606
43,0.2800000011920929,0.23999999463558197
44,0.2800000011920929,0.27000001072883606
45,0.25,0.17000000178813934
46,0.20000000298023224,0.25
47,0.2199999988079071,0.25
48,0.33000001311302185,0.23000000417232513
49,0.1899999976158142,0.3100000023841858
