,Train,Test
0,0.27000001072883606,0.28999999165534973
1,0.3100000023841858,0.20000000298023224
2,0.3100000023841858,0.25
3,0.23999999463558197,0.38999998569488525
4,0.15000000596046448,0.20999999344348907
5,0.1899999976158142,0.2199999988079071
6,0.17000000178813934,0.15000000596046448
7,0.20000000298023224,0.20000000298023224
8,0.12999999523162842,0.15000000596046448
9,0.25999999046325684,0.23000000417232513
10,0.20000000298023224,0.23000000417232513
11,0.20999999344348907,0.27000001072883606
12,0.20000000298023224,0.3100000023841858
13,0.3199999928474426,0.3100000023841858
14,0.3100000023841858,0.3100000023841858
15,0.3100000023841858,0.3199999928474426
16,0.3400000035762787,0.36000001430511475
17,0.3100000023841858,0.23999999463558197
18,0.3199999928474426,0.2199999988079071
19,0.25,0.23999999463558197
20,0.23000000417232513,0.28999999165534973
21,0.25,0.2199999988079071
22,0.17000000178813934,0.20999999344348907
23,0.27000001072883606,0.23000000417232513
24,0.17000000178813934,0.20000000298023224
25,0.3199999928474426,0.30000001192092896
26,0.28999999165534973,0.3199999928474426
27,0.27000001072883606,0.38999998569488525
28,0.27000001072883606,0.30000001192092896
29,0.20999999344348907,0.2800000011920929
30,0.30000001192092896,0.3499999940395355
31,0.25999999046325684,0.2199999988079071
32,0.2199999988079071,0.33000001311302185
33,0.18000000715255737,0.2199999988079071
34,0.3199999928474426,0.2800000011920929
35,0.3100000023841858,0.3199999928474426
36,0.30000001192092896,0.30000001192092896
37,0.25999999046325684,0.2800000011920929
38,0.1899999976158142,0.30000001192092896
39,0.25999999046325684,0.27000001072883606
40,0.28999999165534973,0.30000001192092896
41,0.23000000417232513,0.18000000715255737
42,0.17000000178813934,0.25
43,0.25,0.28999999165534973
44,0.2800000011920929,0.20999999344348907
45,0.25,0.2199999988079071
46,0.25,0.25999999046325684
47,0.2800000011920929,0.25
48,0.27000001072883606,0.1899999976158142
49,0.2199999988079071,0.3100000023841858
