,Train,Test
0,0.3400000035762787,0.28999999165534973
1,0.3400000035762787,0.30000001192092896
2,0.28999999165534973,0.27000001072883606
3,0.25999999046325684,0.33000001311302185
4,0.15000000596046448,0.27000001072883606
5,0.25999999046325684,0.2800000011920929
6,0.3499999940395355,0.4000000059604645
7,0.2800000011920929,0.3799999952316284
8,0.3499999940395355,0.20000000298023224
9,0.3100000023841858,0.3499999940395355
10,0.33000001311302185,0.25
11,0.3400000035762787,0.25999999046325684
12,0.3799999952316284,0.27000001072883606
13,0.25,0.14000000059604645
14,0.25,0.23000000417232513
15,0.23999999463558197,0.23000000417232513
16,0.20999999344348907,0.20999999344348907
17,0.3199999928474426,0.3400000035762787
18,0.3400000035762787,0.27000001072883606
19,0.20000000298023224,0.25999999046325684
20,0.17000000178813934,0.1899999976158142
21,0.27000001072883606,0.25999999046325684
22,0.2199999988079071,0.3499999940395355
23,0.20999999344348907,0.27000001072883606
24,0.25999999046325684,0.23000000417232513
25,0.25,0.25
26,0.3199999928474426,0.28999999165534973
27,0.25999999046325684,0.2199999988079071
28,0.28999999165534973,0.30000001192092896
29,0.25999999046325684,0.3100000023841858
30,0.2800000011920929,0.27000001072883606
31,0.28999999165534973,0.28999999165534973
32,0.28999999165534973,0.23000000417232513
33,0.30000001192092896,0.20999999344348907
34,0.2800000011920929,0.30000001192092896
35,0.23000000417232513,0.27000001072883606
36,0.2800000011920929,0.20999999344348907
37,0.20000000298023224,0.20000000298023224
38,0.20000000298023224,0.25
39,0.23000000417232513,0.20999999344348907
40,0.33000001311302185,0.25999999046325684
41,0.25999999046325684,0.36000001430511475
42,0.3199999928474426,0.2800000011920929
43,0.30000001192092896,0.3100000023841858
44,0.3100000023841858,0.2800000011920929
45,0.33000001311302185,0.27000001072883606
46,0.23999999463558197,0.3199999928474426
47,0.3100000023841858,0.28999999165534973
48,0.27000001072883606,0.27000001072883606
49,0.23000000417232513,0.3199999928474426
