,Train,Test
0,0.10000000149011612,0.3799999952316284
1,0.2199999988079071,0.3199999928474426
2,0.11999999731779099,0.3799999952316284
3,0.14000000059604645,0.4399999976158142
4,0.23999999463558197,0.5400000214576721
5,0.2800000011920929,0.6000000238418579
6,0.3199999928474426,0.5600000023841858
7,0.41999998688697815,0.5199999809265137
8,0.46000000834465027,0.6000000238418579
9,0.5400000214576721,0.6200000047683716
10,0.46000000834465027,0.5799999833106995
11,0.699999988079071,0.7200000286102295
12,0.5199999809265137,0.7799999713897705
13,0.7200000286102295,0.699999988079071
14,0.6200000047683716,0.7599999904632568
15,0.6800000071525574,0.7599999904632568
16,0.7400000095367432,0.800000011920929
17,0.800000011920929,0.7599999904632568
18,0.7400000095367432,0.8600000143051147
19,0.8999999761581421,0.699999988079071
20,0.8399999737739563,0.8399999737739563
21,0.8399999737739563,0.7799999713897705
22,0.8999999761581421,0.800000011920929
23,0.8600000143051147,0.7400000095367432
24,0.9399999976158142,0.9200000166893005
25,0.7799999713897705,0.7599999904632568
26,0.9200000166893005,0.8999999761581421
27,0.9399999976158142,0.8999999761581421
28,0.9399999976158142,0.8199999928474426
29,0.8600000143051147,0.8999999761581421
30,0.9599999785423279,0.8600000143051147
31,0.9800000190734863,0.800000011920929
32,0.8399999737739563,0.800000011920929
33,0.9200000166893005,0.8999999761581421
34,0.8600000143051147,0.7599999904632568
35,0.8399999737739563,0.7599999904632568
36,0.8399999737739563,0.8199999928474426
37,0.8799999952316284,0.7200000286102295
38,0.8999999761581421,0.8799999952316284
39,0.8799999952316284,0.8999999761581421
40,0.8799999952316284,0.9399999976158142
41,0.9599999785423279,0.8399999737739563
42,0.8399999737739563,0.8999999761581421
43,0.9599999785423279,0.800000011920929
44,0.8600000143051147,0.8999999761581421
45,0.9200000166893005,0.8199999928474426
46,0.8799999952316284,0.8999999761581421
47,0.8799999952316284,0.8399999737739563
48,0.8799999952316284,0.7599999904632568
49,0.9200000166893005,0.8199999928474426
