,Train,Test
0,0.1599999964237213,0.019999999552965164
1,0.20000000298023224,0.0
2,0.23999999463558197,0.14000000059604645
3,0.30000001192092896,0.2800000011920929
4,0.3199999928474426,0.30000001192092896
5,0.4399999976158142,0.23999999463558197
6,0.41999998688697815,0.46000000834465027
7,0.5600000023841858,0.6800000071525574
8,0.7400000095367432,0.7400000095367432
9,0.7400000095367432,0.8399999737739563
10,0.800000011920929,0.9399999976158142
11,0.7799999713897705,0.800000011920929
12,0.8199999928474426,0.9200000166893005
13,0.8199999928474426,0.8399999737739563
14,0.800000011920929,0.9200000166893005
15,0.8199999928474426,0.8999999761581421
16,0.8399999737739563,0.9200000166893005
17,0.8199999928474426,0.8600000143051147
18,0.8799999952316284,0.800000011920929
19,0.8999999761581421,0.8799999952316284
20,0.7799999713897705,0.8199999928474426
21,0.8999999761581421,0.9599999785423279
22,0.8999999761581421,0.8999999761581421
23,0.800000011920929,0.8600000143051147
24,0.8999999761581421,0.9200000166893005
25,0.800000011920929,0.8199999928474426
26,0.800000011920929,0.8799999952316284
27,0.9800000190734863,0.8600000143051147
28,0.8799999952316284,0.8799999952316284
29,0.9599999785423279,0.8799999952316284
30,0.9599999785423279,0.8600000143051147
31,1.0,0.8799999952316284
32,0.9399999976158142,0.9599999785423279
33,0.8999999761581421,0.9200000166893005
34,0.8600000143051147,0.800000011920929
35,0.8600000143051147,0.8999999761581421
36,0.9200000166893005,0.8600000143051147
37,0.9399999976158142,0.8399999737739563
38,0.9200000166893005,0.8799999952316284
39,0.8999999761581421,0.9399999976158142
40,0.8399999737739563,0.8399999737739563
41,0.8999999761581421,0.7799999713897705
42,0.9200000166893005,0.8799999952316284
43,0.9599999785423279,0.9800000190734863
44,0.8799999952316284,0.9599999785423279
45,0.9599999785423279,0.8799999952316284
46,0.9599999785423279,0.8600000143051147
47,0.9800000190734863,0.8799999952316284
48,0.8799999952316284,0.8799999952316284
49,0.9599999785423279,0.7799999713897705
